Time,Salinity_CauNoi
2020-01-03 01:00:00,0.4
2020-01-03 03:00:00,0.2
2020-01-03 05:00:00,0.2
2020-01-03 07:00:00,0.3
2020-01-03 09:00:00,0.4
2020-01-03 11:00:00,0.3
2020-01-03 13:00:00,0.3
2020-01-03 15:00:00,0.4
2020-01-03 17:00:00,0.4
2020-01-03 19:00:00,0.4
2020-01-03 21:00:00,0.4
2020-01-03 23:00:00,0.4
2020-01-04 01:00:00,0.5
2020-01-04 03:00:00,0.5
2020-01-04 05:00:00,0.6
2020-01-04 07:00:00,0.6
2020-01-04 09:00:00,0.6
2020-01-04 11:00:00,0.5
2020-01-04 13:00:00,0.4
2020-01-04 15:00:00,0.4
2020-01-04 17:00:00,0.5
2020-01-04 19:00:00,0.5
2020-01-04 21:00:00,0.4
2020-01-04 23:00:00,0.5
2020-01-08 01:00:00,0.6
2020-01-08 03:00:00,0.6
2020-01-08 05:00:00,0.5
2020-01-08 07:00:00,0.4
2020-01-08 09:00:00,0.4
2020-01-08 11:00:00,0.5
2020-01-08 13:00:00,0.5
2020-01-08 15:00:00,0.5
2020-01-08 17:00:00,0.6
2020-01-08 19:00:00,0.6
2020-01-08 21:00:00,0.5
2020-01-08 23:00:00,0.5
2020-01-09 01:00:00,0.6
2020-01-09 03:00:00,0.6
2020-01-09 05:00:00,0.7
2020-01-09 07:00:00,0.6
2020-01-09 09:00:00,0.5
2020-01-09 11:00:00,0.5
2020-01-09 13:00:00,0.5
2020-01-09 15:00:00,0.6
2020-01-09 17:00:00,0.9
2020-01-09 19:00:00,0.9
2020-01-09 21:00:00,0.8
2020-01-09 23:00:00,1.0
2020-01-10 01:00:00,2.5
2020-01-10 03:00:00,2.4
2020-01-10 05:00:00,2
2020-01-10 07:00:00,1.9
2020-01-10 09:00:00,1.4
2020-01-10 11:00:00,1.3
2020-01-10 13:00:00,1.1
2020-01-10 15:00:00,1.5
2020-01-10 17:00:00,1.7
2020-01-10 19:00:00,1.7
2020-01-10 21:00:00,2.3
2020-01-10 23:00:00,2.5
2020-01-13 01:00:00,3.2
2020-01-13 03:00:00,3.4
2020-01-13 05:00:00,4.2
2020-01-13 07:00:00,3.0
2020-01-13 09:00:00,2.8
2020-01-13 11:00:00,2.7
2020-01-13 13:00:00,2.5
2020-01-13 15:00:00,2.1
2020-01-13 17:00:00,2.1
2020-01-13 19:00:00,3.1
2020-01-13 21:00:00,3.3
2020-01-13 23:00:00,3.3
2020-01-14 01:00:00,3.6
2020-01-14 03:00:00,3.9
2020-01-14 05:00:00,4.7
2020-01-14 07:00:00,4.8
2020-01-14 09:00:00,4.5
2020-01-14 11:00:00,4.0
2020-01-14 13:00:00,3.7
2020-01-14 15:00:00,3.2
2020-01-14 17:00:00,3.2
2020-01-14 19:00:00,3.6
2020-01-14 21:00:00,3.6
2020-01-14 23:00:00,3.7
2020-01-16 01:00:00,3.4
2020-01-16 03:00:00,3.6
2020-01-16 05:00:00,3.8
2020-01-16 07:00:00,4.3
2020-01-16 09:00:00,4.1
2020-01-16 11:00:00,3.6
2020-01-16 13:00:00,3.6
2020-01-16 15:00:00,3.1
2020-01-16 17:00:00,2.9
2020-01-16 19:00:00,3.1
2020-01-16 21:00:00,3.1
2020-01-16 23:00:00,3.4
2020-01-17 01:00:00,3.1
2020-01-17 03:00:00,3.1
2020-01-17 05:00:00,3.3
2020-01-17 07:00:00,3.4
2020-01-17 09:00:00,3.1
2020-01-17 11:00:00,3.1
2020-01-17 13:00:00,3.1
2020-01-17 15:00:00,3
2020-01-17 17:00:00,3.0
2020-01-17 19:00:00,2.9
2020-01-17 21:00:00,2.9
2020-01-17 23:00:00,2.6
2020-01-20 01:00:00,3
2020-01-20 03:00:00,2.3
2020-01-20 05:00:00,2.4
2020-01-20 07:00:00,2.0
2020-01-20 09:00:00,1.9
2020-01-20 11:00:00,1.9
2020-01-20 13:00:00,2.0
2020-01-20 15:00:00,2.1
2020-01-20 17:00:00,2.1
2020-01-20 19:00:00,2.4
2020-01-20 21:00:00,2.5
2020-01-20 23:00:00,2.5
2020-01-21 01:00:00,2.7
2020-01-21 03:00:00,2.7
2020-01-21 05:00:00,2.3
2020-01-21 07:00:00,2.3
2020-01-21 09:00:00,1.9
2020-01-21 11:00:00,2.3
2020-01-21 13:00:00,2.3
2020-01-21 15:00:00,2.4
2020-01-21 17:00:00,2.6
2020-01-21 19:00:00,2.8
2020-01-21 21:00:00,2.8
2020-01-21 23:00:00,2.9
2020-01-25 01:00:00,3.2
2020-01-25 03:00:00,3.2
2020-01-25 05:00:00,3.4
2020-01-25 07:00:00,3.4
2020-01-25 09:00:00,3.2
2020-01-25 11:00:00,3.2
2020-01-25 13:00:00,3.1
2020-01-25 15:00:00,3
2020-01-25 17:00:00,3.0
2020-01-25 19:00:00,3.4
2020-01-25 21:00:00,3.1
2020-01-25 23:00:00,3.1
2020-01-26 01:00:00,3.3
2020-01-26 03:00:00,3.4
2020-01-26 05:00:00,3.7
2020-01-26 07:00:00,3.9
2020-01-26 09:00:00,3.6
2020-01-26 11:00:00,3.4
2020-01-26 13:00:00,3.2
2020-01-26 15:00:00,3.1
2020-01-26 17:00:00,3.1
2020-01-26 19:00:00,3.4
2020-01-26 21:00:00,3.4
2020-01-26 23:00:00,3.2
2020-01-29 01:00:00,3.6
2020-01-29 03:00:00,3.7
2020-01-29 05:00:00,3.9
2020-01-29 07:00:00,3.9
2020-01-29 09:00:00,3.0
2020-01-29 11:00:00,3.0
2020-01-29 13:00:00,2.9
2020-01-29 15:00:00,3.1
2020-01-29 17:00:00,3.2
2020-01-29 19:00:00,3.3
2020-01-29 21:00:00,3.4
2020-01-29 23:00:00,3.6
2020-01-30 01:00:00,3.7
2020-01-30 03:00:00,3.9
2020-01-30 05:00:00,4
2020-01-30 07:00:00,4.2
2020-01-30 09:00:00,3.6
2020-01-30 11:00:00,3.2
2020-01-30 13:00:00,3.0
2020-01-30 15:00:00,2.9
2020-01-30 17:00:00,3.0
2020-01-30 19:00:00,3.1
2020-01-30 21:00:00,3.2
2020-01-30 23:00:00,3.3
2020-02-02 01:00:00,3.6
2020-02-02 03:00:00,3.3
2020-02-02 05:00:00,3.5
2020-02-02 07:00:00,4.0
2020-02-02 09:00:00,4.1
2020-02-02 11:00:00,3.5
2020-02-02 13:00:00,3.1
2020-02-02 15:00:00,2.5
2020-02-02 17:00:00,2.6
2020-02-02 19:00:00,3.1
2020-02-02 21:00:00,3.9
2020-02-02 23:00:00,4.1
2020-02-03 01:00:00,3.9
2020-02-03 03:00:00,3.4
2020-02-03 05:00:00,4
2020-02-03 07:00:00,4.0
2020-02-03 09:00:00,3.5
2020-02-03 11:00:00,3.4
2020-02-03 13:00:00,2.9
2020-02-03 15:00:00,2.4
2020-02-03 17:00:00,2.5
2020-02-03 19:00:00,2.8
2020-02-03 21:00:00,3.7
2020-02-03 23:00:00,3.9
2020-02-07 01:00:00,5.9
2020-02-07 03:00:00,6.1
2020-02-07 05:00:00,5.9
2020-02-07 07:00:00,6.0
2020-02-07 09:00:00,5.1
2020-02-07 11:00:00,4.7
2020-02-07 13:00:00,4.1
2020-02-07 15:00:00,4.7
2020-02-07 17:00:00,5.1
2020-02-07 19:00:00,5.3
2020-02-07 21:00:00,5.0
2020-02-07 23:00:00,5.6
2020-02-08 01:00:00,5.9
2020-02-08 03:00:00,5.9
2020-02-08 05:00:00,6.7
2020-02-08 07:00:00,6.4
2020-02-08 09:00:00,6.3
2020-02-08 11:00:00,5.6
2020-02-08 13:00:00,6.0
2020-02-08 15:00:00,6
2020-02-08 17:00:00,6.2
2020-02-08 19:00:00,6.3
2020-02-08 21:00:00,6.4
2020-02-08 23:00:00,6.4
2020-02-10 01:00:00,6.9
2020-02-10 03:00:00,7.0
2020-02-10 05:00:00,7.5
2020-02-10 07:00:00,7.6
2020-02-10 09:00:00,7.1
2020-02-10 11:00:00,7.0
2020-02-10 13:00:00,6.9
2020-02-10 15:00:00,6.7
2020-02-10 17:00:00,6.7
2020-02-10 19:00:00,7.1
2020-02-10 21:00:00,7.1
2020-02-10 23:00:00,7.2
2020-02-11 01:00:00,7.6
2020-02-11 03:00:00,7.7
2020-02-11 05:00:00,7.8
2020-02-11 07:00:00,8.1
2020-02-11 09:00:00,8.1
2020-02-11 11:00:00,8.0
2020-02-11 13:00:00,7.8
2020-02-11 15:00:00,7.8
2020-02-11 17:00:00,7.0
2020-02-11 19:00:00,7.2
2020-02-11 21:00:00,8.6
2020-02-11 23:00:00,8.0
2020-02-12 01:00:00,7.7
2020-02-12 03:00:00,7.7
2020-02-12 05:00:00,7.8
2020-02-12 07:00:00,8.1
2020-02-12 09:00:00,8.0
2020-02-12 11:00:00,7.9
2020-02-12 13:00:00,8.0
2020-02-12 15:00:00,8
2020-02-12 17:00:00,7.0
2020-02-12 19:00:00,7.8
2020-02-12 21:00:00,8.1
2020-02-12 23:00:00,8.2
2020-02-16 01:00:00,6.7
2020-02-16 03:00:00,6.5
2020-02-16 05:00:00,5.8
2020-02-16 07:00:00,4.9
2020-02-16 09:00:00,4.9
2020-02-16 11:00:00,5.1
2020-02-16 13:00:00,5.1
2020-02-16 15:00:00,5.2
2020-02-16 17:00:00,5.2
2020-02-16 19:00:00,5.2
2020-02-16 21:00:00,5.2
2020-02-16 23:00:00,5.3
2020-02-17 01:00:00,5.4
2020-02-17 03:00:00,5.4
2020-02-17 05:00:00,4.9
2020-02-17 07:00:00,4.9
2020-02-17 09:00:00,4.2
2020-02-17 11:00:00,4.3
2020-02-17 13:00:00,4.4
2020-02-17 15:00:00,4.4
2020-02-17 17:00:00,4.5
2020-02-17 19:00:00,4.2
2020-02-17 21:00:00,4.7
2020-02-17 23:00:00,5.4
2020-02-20 01:00:00,7.2
2020-02-20 03:00:00,7.3
2020-02-20 05:00:00,7.8
2020-02-20 07:00:00,7.5
2020-02-20 09:00:00,6.7
2020-02-20 11:00:00,6.0
2020-02-20 13:00:00,6.0
2020-02-20 15:00:00,6
2020-02-20 17:00:00,6.7
2020-02-20 19:00:00,7.2
2020-02-20 21:00:00,7.3
2020-02-20 23:00:00,7.3
2020-02-21 01:00:00,7.4
2020-02-21 03:00:00,7.9
2020-02-21 05:00:00,8.1
2020-02-21 07:00:00,7.9
2020-02-21 09:00:00,6.9
2020-02-21 11:00:00,6.1
2020-02-21 13:00:00,6.1
2020-02-21 15:00:00,6.1
2020-02-21 17:00:00,7.0
2020-02-21 19:00:00,7.3
2020-02-21 21:00:00,7.4
2020-02-21 23:00:00,7.5
2020-02-24 01:00:00,7.2
2020-02-24 03:00:00,7.6
2020-02-24 05:00:00,8.1
2020-02-24 07:00:00,8.2
2020-02-24 09:00:00,7.8
2020-02-24 11:00:00,7.1
2020-02-24 13:00:00,7.0
2020-02-24 15:00:00,6.8
2020-02-24 17:00:00,6.7
2020-02-24 19:00:00,7.0
2020-02-24 21:00:00,7.4
2020-02-24 23:00:00,7.5
2020-02-25 01:00:00,7.6
2020-02-25 03:00:00,7.7
2020-02-25 05:00:00,7.9
2020-02-25 07:00:00,8.3
2020-02-25 09:00:00,7.9
2020-02-25 11:00:00,7.3
2020-02-25 13:00:00,6.5
2020-02-25 15:00:00,6.5
2020-02-25 17:00:00,6.6
2020-02-25 19:00:00,6.9
2020-02-25 21:00:00,7.1
2020-02-25 23:00:00,7.3
2020-02-28 01:00:00,6.2
2020-02-28 03:00:00,6.4
2020-02-28 05:00:00,6.7
2020-02-28 07:00:00,7.4
2020-02-28 09:00:00,7.3
2020-02-28 11:00:00,7.1
2020-02-28 13:00:00,6.7
2020-02-28 15:00:00,5.7
2020-02-28 17:00:00,5.8
2020-02-28 19:00:00,6.7
2020-02-28 21:00:00,7.3
2020-02-28 23:00:00,7.6
2020-02-29 01:00:00,6.9
2020-02-29 03:00:00,6.7
2020-02-29 05:00:00,5.9
2020-02-29 07:00:00,6.4
2020-02-29 09:00:00,7.2
2020-02-29 11:00:00,7.2
2020-02-29 13:00:00,6.4
2020-02-29 15:00:00,5.4
2020-02-29 17:00:00,5.4
2020-02-29 19:00:00,6.5
2020-02-29 21:00:00,6.7
2020-02-29 23:00:00,6.8
2020-03-03 01:00:00,5.6
2020-03-03 03:00:00,5.0
2020-03-03 05:00:00,4
2020-03-03 07:00:00,3.9
2020-03-03 09:00:00,4.0
2020-03-03 11:00:00,4.2
2020-03-03 13:00:00,4.3
2020-03-03 15:00:00,4.1
2020-03-03 17:00:00,4.1
2020-03-03 19:00:00,4.3
2020-03-03 21:00:00,5.1
2020-03-03 23:00:00,5.3
2020-03-04 01:00:00,5.2
2020-03-04 03:00:00,5.0
2020-03-04 05:00:00,4.2
2020-03-04 07:00:00,4.0
2020-03-04 09:00:00,4.0
2020-03-04 11:00:00,4.5
2020-03-04 13:00:00,4.6
2020-03-04 15:00:00,5
2020-03-04 17:00:00,5.1
2020-03-04 19:00:00,5.3
2020-03-04 21:00:00,5.4
2020-03-04 23:00:00,5.9
2020-03-07 01:00:00,5.7
2020-03-07 03:00:00,6.3
2020-03-07 05:00:00,5.7
2020-03-07 07:00:00,5.2
2020-03-07 09:00:00,5.1
2020-03-07 11:00:00,5.0
2020-03-07 13:00:00,4.1
2020-03-07 15:00:00,4.3
2020-03-07 17:00:00,5.2
2020-03-07 19:00:00,5.2
2020-03-07 21:00:00,5.3
2020-03-07 23:00:00,5.4
2020-03-08 01:00:00,5.4
2020-03-08 03:00:00,6.5
2020-03-08 05:00:00,5.9
2020-03-08 07:00:00,5.5
2020-03-08 09:00:00,4.9
2020-03-08 11:00:00,3.8
2020-03-08 13:00:00,3.6
2020-03-08 15:00:00,4
2020-03-08 17:00:00,5.1
2020-03-08 19:00:00,5.6
2020-03-08 21:00:00,5.3
2020-03-08 23:00:00,5.4
2020-03-09 01:00:00,5.4
2020-03-09 03:00:00,5.6
2020-03-09 05:00:00,6.7
2020-03-09 07:00:00,6.3
2020-03-09 09:00:00,5.6
2020-03-09 11:00:00,5.0
2020-03-09 13:00:00,4.9
2020-03-09 15:00:00,5.1
2020-03-09 17:00:00,5.4
2020-03-09 19:00:00,6.1
2020-03-09 21:00:00,6.0
2020-03-09 23:00:00,5.8
2020-03-11 01:00:00,6
2020-03-11 03:00:00,6.2
2020-03-11 05:00:00,6.3
2020-03-11 07:00:00,7.0
2020-03-11 09:00:00,6.6
2020-03-11 11:00:00,6.5
2020-03-11 13:00:00,5.6
2020-03-11 15:00:00,5.1
2020-03-11 17:00:00,6.1
2020-03-11 19:00:00,6.6
2020-03-11 21:00:00,6.1
2020-03-11 23:00:00,6.0
2020-03-12 01:00:00,5.6
2020-03-12 03:00:00,5.9
2020-03-12 05:00:00,6.7
2020-03-12 07:00:00,7.2
2020-03-12 09:00:00,6.8
2020-03-12 11:00:00,6.8
2020-03-12 13:00:00,6.2
2020-03-12 15:00:00,5.9
2020-03-12 17:00:00,6.2
2020-03-12 19:00:00,6.9
2020-03-12 21:00:00,7.0
2020-03-12 23:00:00,6.8
2020-03-17 01:00:00,7.5
2020-03-17 03:00:00,7.2
2020-03-17 05:00:00,6.9
2020-03-17 07:00:00,6.3
2020-03-17 09:00:00,6.4
2020-03-17 11:00:00,6.9
2020-03-17 13:00:00,7.3
2020-03-17 15:00:00,7.4
2020-03-17 17:00:00,7.5
2020-03-17 19:00:00,7.7
2020-03-17 21:00:00,7.9
2020-03-17 23:00:00,8.1
2020-03-18 01:00:00,8.2
2020-03-18 03:00:00,8.0
2020-03-18 05:00:00,7.3
2020-03-18 07:00:00,6.4
2020-03-18 09:00:00,5.8
2020-03-18 11:00:00,6.7
2020-03-18 13:00:00,6.9
2020-03-18 15:00:00,7.4
2020-03-18 17:00:00,7.8
2020-03-18 19:00:00,7.7
2020-03-18 21:00:00,7.9
2020-03-18 23:00:00,8.0
2020-03-19 01:00:00,8.1
2020-03-19 03:00:00,8.1
2020-03-19 05:00:00,7.4
2020-03-19 07:00:00,6.9
2020-03-19 09:00:00,5.9
2020-03-19 11:00:00,5.7
2020-03-19 13:00:00,6.3
2020-03-19 15:00:00,6.9
2020-03-19 17:00:00,7.8
2020-03-19 19:00:00,7.6
2020-03-19 21:00:00,7.5
2020-03-19 23:00:00,7.3
2020-03-23 01:00:00,7
2020-03-23 03:00:00,7.3
2020-03-23 05:00:00,7.4
2020-03-23 07:00:00,7.5
2020-03-23 09:00:00,6.9
2020-03-23 11:00:00,6.8
2020-03-23 13:00:00,6.2
2020-03-23 15:00:00,6.7
2020-03-23 17:00:00,6.8
2020-03-23 19:00:00,7.5
2020-03-23 21:00:00,7.2
2020-03-23 23:00:00,7.0
2020-03-24 01:00:00,7
2020-03-24 03:00:00,7.3
2020-03-24 05:00:00,7.5
2020-03-24 07:00:00,7.7
2020-03-24 09:00:00,6.7
2020-03-24 11:00:00,6.3
2020-03-24 13:00:00,6.2
2020-03-24 15:00:00,7.1
2020-03-24 17:00:00,7.2
2020-03-24 19:00:00,7.5
2020-03-24 21:00:00,7.3
2020-03-24 23:00:00,7.0
2020-03-25 01:00:00,7.1
2020-03-25 03:00:00,7.2
2020-03-25 05:00:00,7.4
2020-03-25 07:00:00,7.8
2020-03-25 09:00:00,7.6
2020-03-25 11:00:00,7.1
2020-03-25 13:00:00,7.0
2020-03-25 15:00:00,6.2
2020-03-25 17:00:00,7.0
2020-03-25 19:00:00,7.6
2020-03-25 21:00:00,7.5
2020-03-25 23:00:00,7.2
2020-03-29 01:00:00,6.2
2020-03-29 03:00:00,6.8
2020-03-29 05:00:00,6.8
2020-03-29 07:00:00,7.4
2020-03-29 09:00:00,8.0
2020-03-29 11:00:00,7.6
2020-03-29 13:00:00,7.5
2020-03-29 15:00:00,7.1
2020-03-29 17:00:00,7.4
2020-03-29 19:00:00,7.9
2020-03-29 21:00:00,8.1
2020-03-29 23:00:00,7.6
2020-03-30 01:00:00,6.1
2020-03-30 03:00:00,6.3
2020-03-30 05:00:00,6.6
2020-03-30 07:00:00,7.4
2020-03-30 09:00:00,7.7
2020-03-30 11:00:00,7.5
2020-03-30 13:00:00,7.7
2020-03-30 15:00:00,7.7
2020-03-30 17:00:00,7.4
2020-03-30 19:00:00,7.9
2020-03-30 21:00:00,8.3
2020-03-30 23:00:00,8.0
