Time,Salinity_CauNoi
2020-04-02 01:00:00,7.8
2020-04-02 03:00:00,7.6
2020-04-02 05:00:00,7.5
2020-04-02 07:00:00,7.2
2020-04-02 09:00:00,7.0
2020-04-02 11:00:00,7.8
2020-04-02 13:00:00,8.1
2020-04-02 15:00:00,8.3
2020-04-02 17:00:00,8.6
2020-04-02 19:00:00,8.8
2020-04-02 21:00:00,9.1
2020-04-02 23:00:00,9.0
2020-04-03 01:00:00,8.9
2020-04-03 03:00:00,8.1
2020-04-03 05:00:00,7.9
2020-04-03 07:00:00,7.8
2020-04-03 09:00:00,7.7
2020-04-03 11:00:00,7.8
2020-04-03 13:00:00,8.3
2020-04-03 15:00:00,8.9
2020-04-03 17:00:00,9.1
2020-04-03 19:00:00,9.0
2020-04-03 21:00:00,9.2
2020-04-03 23:00:00,9.4
2020-04-04 01:00:00,9.5
2020-04-04 03:00:00,9.0
2020-04-04 05:00:00,8.8
2020-04-04 07:00:00,8.7
2020-04-04 09:00:00,7.7
2020-04-04 11:00:00,7.8
2020-04-04 13:00:00,8.4
2020-04-04 15:00:00,8.9
2020-04-04 17:00:00,9.2
2020-04-04 19:00:00,9.0
2020-04-04 21:00:00,9.2
2020-04-04 23:00:00,9.3
2020-04-08 01:00:00,9.8
2020-04-08 03:00:00,10.4
2020-04-08 05:00:00,10.9
2020-04-08 07:00:00,9.8
2020-04-08 09:00:00,9.8
2020-04-08 11:00:00,9.7
2020-04-08 13:00:00,9.4
2020-04-08 15:00:00,9.3
2020-04-08 17:00:00,10.2
2020-04-08 19:00:00,10.6
2020-04-08 21:00:00,10.3
2020-04-08 23:00:00,10.1
2020-04-09 01:00:00,9.6
2020-04-09 03:00:00,9.9
2020-04-09 05:00:00,10.5
2020-04-09 07:00:00,11.0
2020-04-09 09:00:00,10.3
2020-04-09 11:00:00,10.0
2020-04-09 13:00:00,9.5
2020-04-09 15:00:00,9.3
2020-04-09 17:00:00,10.2
2020-04-09 19:00:00,10.8
2020-04-09 21:00:00,10.5
2020-04-09 23:00:00,10.4
2020-04-10 01:00:00,9.6
2020-04-10 03:00:00,9.7
2020-04-10 05:00:00,10.1
2020-04-10 07:00:00,11.1
2020-04-10 09:00:00,10.6
2020-04-10 11:00:00,10.5
2020-04-10 13:00:00,10.0
2020-04-10 15:00:00,9.6
2020-04-10 17:00:00,10.3
2020-04-10 19:00:00,11.2
2020-04-10 21:00:00,10.7
2020-04-10 23:00:00,10.5
2020-04-15 01:00:00,10
2020-04-15 03:00:00,9.6
2020-04-15 05:00:00,9.3
2020-04-15 07:00:00,8.9
2020-04-15 09:00:00,8.6
2020-04-15 11:00:00,9.8
2020-04-15 13:00:00,10.7
2020-04-15 15:00:00,11
2020-04-15 17:00:00,11.1
2020-04-15 19:00:00,11.4
2020-04-15 21:00:00,11.5
2020-04-15 23:00:00,11.7
2020-04-16 01:00:00,11.6
2020-04-16 03:00:00,10.1
2020-04-16 05:00:00,10
2020-04-16 07:00:00,8.8
2020-04-16 09:00:00,8.2
2020-04-16 11:00:00,9.1
2020-04-16 13:00:00,10.4
2020-04-16 15:00:00,10.6
2020-04-16 17:00:00,10.8
2020-04-16 19:00:00,10.5
2020-04-16 21:00:00,10.4
2020-04-16 23:00:00,10.1
2020-04-17 01:00:00,9.6
2020-04-17 03:00:00,9.1
2020-04-17 05:00:00,8.9
2020-04-17 07:00:00,8.7
2020-04-17 09:00:00,7.8
2020-04-17 11:00:00,8.1
2020-04-17 13:00:00,8.5
2020-04-17 15:00:00,8.9
2020-04-17 17:00:00,9.3
2020-04-17 19:00:00,9.0
2020-04-17 21:00:00,8.7
2020-04-17 23:00:00,8.3
2020-04-21 01:00:00,7
2020-04-21 03:00:00,7.2
2020-04-21 05:00:00,7.5
2020-04-21 07:00:00,7.3
2020-04-21 09:00:00,7.2
2020-04-21 11:00:00,7.0
2020-04-21 13:00:00,6.8
2020-04-21 15:00:00,7
2020-04-21 17:00:00,7.4
2020-04-21 19:00:00,7.7
2020-04-21 21:00:00,7.3
2020-04-21 23:00:00,7.1
2020-04-22 01:00:00,7
2020-04-22 03:00:00,7.3
2020-04-22 05:00:00,7.5
2020-04-22 07:00:00,7.2
2020-04-22 09:00:00,7.1
2020-04-22 11:00:00,7.1
2020-04-22 13:00:00,6.9
2020-04-22 15:00:00,7.1
2020-04-22 17:00:00,7.4
2020-04-22 19:00:00,7.6
2020-04-22 21:00:00,7.6
2020-04-22 23:00:00,7.2
2020-04-23 01:00:00,6.9
2020-04-23 03:00:00,7.1
2020-04-23 05:00:00,7.3
2020-04-23 07:00:00,7.5
2020-04-23 09:00:00,7.3
2020-04-23 11:00:00,7.2
2020-04-23 13:00:00,7.0
2020-04-23 15:00:00,7.2
2020-04-23 17:00:00,7.4
2020-04-23 19:00:00,7.8
2020-04-23 21:00:00,7.6
2020-04-23 23:00:00,7.5
2020-04-26 01:00:00,7.4
2020-04-26 03:00:00,7.5
2020-04-26 05:00:00,7.9
2020-04-26 07:00:00,8.3
2020-04-26 09:00:00,8.6
2020-04-26 11:00:00,8.5
2020-04-26 13:00:00,8.2
2020-04-26 15:00:00,8
2020-04-26 17:00:00,8.8
2020-04-26 19:00:00,9.4
2020-04-26 21:00:00,9.0
2020-04-26 23:00:00,8.6
2020-04-27 01:00:00,8
2020-04-27 03:00:00,7.7
2020-04-27 05:00:00,8
2020-04-27 07:00:00,8.6
2020-04-27 09:00:00,9.1
2020-04-27 11:00:00,8.9
2020-04-27 13:00:00,8.8
2020-04-27 15:00:00,8.6
2020-04-27 17:00:00,9.2
2020-04-27 19:00:00,9.6
2020-04-27 21:00:00,9.0
2020-04-27 23:00:00,8.6
2020-04-28 01:00:00,8.1
2020-04-28 03:00:00,7.6
2020-04-28 05:00:00,8.1
2020-04-28 07:00:00,8.7
2020-04-28 09:00:00,8.9
2020-04-28 11:00:00,9.3
2020-04-28 13:00:00,9.0
2020-04-28 15:00:00,8.9
2020-04-28 17:00:00,9.3
2020-04-28 19:00:00,9.7
2020-04-28 21:00:00,9.8
2020-04-28 23:00:00,10.0
2020-05-01 01:00:00,9.1
2020-05-01 03:00:00,8.9
2020-05-01 05:00:00,7.8
2020-05-01 07:00:00,7.5
2020-05-01 09:00:00,7.7
2020-05-01 11:00:00,8.4
2020-05-01 13:00:00,9.3
2020-05-01 15:00:00,9.5
2020-05-01 17:00:00,9.3
2020-05-01 19:00:00,9.3
2020-05-01 21:00:00,9.5
2020-05-01 23:00:00,9.7
2020-05-02 01:00:00,8.2
2020-05-02 03:00:00,7.5
2020-05-02 05:00:00,7
2020-05-02 07:00:00,7.2
2020-05-02 09:00:00,7.0
2020-05-02 11:00:00,7.1
2020-05-02 13:00:00,7.2
2020-05-02 15:00:00,8
2020-05-02 17:00:00,8.5
2020-05-02 19:00:00,8.1
2020-05-02 21:00:00,8.2
2020-05-02 23:00:00,8.3
2020-05-07 01:00:00,6.9
2020-05-07 03:00:00,7.2
2020-05-07 05:00:00,7.5
2020-05-07 07:00:00,7.1
2020-05-07 09:00:00,6.8
2020-05-07 11:00:00,6.4
2020-05-07 13:00:00,6.1
2020-05-07 15:00:00,6.7
2020-05-07 17:00:00,7.2
2020-05-07 19:00:00,7.7
2020-05-07 21:00:00,7.0
2020-05-07 23:00:00,6.9
2020-05-08 01:00:00,6.7
2020-05-08 03:00:00,6.6
2020-05-08 05:00:00,7.2
2020-05-08 07:00:00,7.5
2020-05-08 09:00:00,7.1
2020-05-08 11:00:00,6.7
2020-05-08 13:00:00,6.5
2020-05-08 15:00:00,6.6
2020-05-08 17:00:00,7.2
2020-05-08 19:00:00,7.8
2020-05-08 21:00:00,7.3
2020-05-08 23:00:00,7.2
2020-05-09 01:00:00,6.6
2020-05-09 03:00:00,6.7
2020-05-09 05:00:00,6.9
2020-05-09 07:00:00,7.2
2020-05-09 09:00:00,7.4
2020-05-09 11:00:00,7.0
2020-05-09 13:00:00,6.8
2020-05-09 15:00:00,6.7
2020-05-09 17:00:00,7.1
2020-05-09 19:00:00,7.8
2020-05-09 21:00:00,7.5
2020-05-09 23:00:00,7.4
2020-05-13 01:00:00,6.9
2020-05-13 03:00:00,6.5
2020-05-13 05:00:00,6.4
2020-05-13 07:00:00,6.6
2020-05-13 09:00:00,7.0
2020-05-13 11:00:00,7.6
2020-05-13 13:00:00,7.6
2020-05-13 15:00:00,7.5
2020-05-13 17:00:00,7.7
2020-05-13 19:00:00,7.8
2020-05-13 21:00:00,8.4
2020-05-13 23:00:00,8.5
2020-05-14 01:00:00,7.1
2020-05-14 03:00:00,6.4
2020-05-14 05:00:00,6.3
2020-05-14 07:00:00,6.0
2020-05-14 09:00:00,6.5
2020-05-14 11:00:00,7.3
2020-05-14 13:00:00,7.4
2020-05-14 15:00:00,7.6
2020-05-14 17:00:00,7.7
2020-05-14 19:00:00,7.9
2020-05-14 21:00:00,8.1
2020-05-14 23:00:00,8.3
2020-05-17 01:00:00,7.4
2020-05-17 03:00:00,7.2
2020-05-17 05:00:00,6.7
2020-05-17 07:00:00,6.3
2020-05-17 09:00:00,5.3
2020-05-17 11:00:00,5.5
2020-05-17 13:00:00,6.1
2020-05-17 15:00:00,7
2020-05-17 17:00:00,6.7
2020-05-17 19:00:00,6.9
2020-05-17 21:00:00,7.1
2020-05-17 23:00:00,7.3
2020-05-18 01:00:00,7
2020-05-18 03:00:00,6.7
2020-05-18 05:00:00,6.2
2020-05-18 07:00:00,5.9
2020-05-18 09:00:00,5.3
2020-05-18 11:00:00,5.4
2020-05-18 13:00:00,5.8
2020-05-18 15:00:00,6.9
2020-05-18 17:00:00,6.5
2020-05-18 19:00:00,6.7
2020-05-18 21:00:00,6.9
2020-05-18 23:00:00,7.1
2020-05-19 01:00:00,7.1
2020-05-19 03:00:00,7.2
2020-05-19 05:00:00,6.7
2020-05-19 07:00:00,6.3
2020-05-19 09:00:00,5.8
2020-05-19 11:00:00,5.4
2020-05-19 13:00:00,5.9
2020-05-19 15:00:00,6.7
2020-05-19 17:00:00,7.2
2020-05-19 19:00:00,6.7
2020-05-19 21:00:00,6.4
2020-05-19 23:00:00,6.3
2020-05-23 01:00:00,5.8
2020-05-23 03:00:00,6.3
2020-05-23 05:00:00,6.4
2020-05-23 07:00:00,6.1
2020-05-23 09:00:00,5.9
2020-05-23 11:00:00,5.3
2020-05-23 13:00:00,5.7
2020-05-23 15:00:00,6
2020-05-23 17:00:00,6.8
2020-05-23 19:00:00,6.3
2020-05-23 21:00:00,5.9
2020-05-23 23:00:00,5.4
2020-05-24 01:00:00,5.1
2020-05-24 03:00:00,6.0
2020-05-24 05:00:00,6.1
2020-05-24 07:00:00,6.3
2020-05-24 09:00:00,5.1
2020-05-24 11:00:00,5.8
2020-05-24 13:00:00,5.7
2020-05-24 15:00:00,5.5
2020-05-24 17:00:00,6.2
2020-05-24 19:00:00,5.9
2020-05-24 21:00:00,5.8
2020-05-24 23:00:00,5.3
2020-05-25 01:00:00,5
2020-05-25 03:00:00,5.1
2020-05-25 05:00:00,5.5
2020-05-25 07:00:00,5.6
2020-05-25 09:00:00,5.6
2020-05-25 11:00:00,5.6
2020-05-25 13:00:00,5.5
2020-05-25 15:00:00,5.4
2020-05-25 17:00:00,5.7
2020-05-25 19:00:00,6.1
2020-05-25 21:00:00,5.9
2020-05-25 23:00:00,5.5
2020-05-30 01:00:00,5.1
2020-05-30 03:00:00,4.9
2020-05-30 05:00:00,3.8
2020-05-30 07:00:00,4.3
2020-05-30 09:00:00,4.7
2020-05-30 11:00:00,4.3
2020-05-30 13:00:00,4.0
2020-05-30 15:00:00,3.8
2020-05-30 17:00:00,3.4
2020-05-30 19:00:00,3.7
2020-05-30 21:00:00,4.7
2020-05-30 23:00:00,4.9
2020-05-31 01:00:00,5
2020-05-31 03:00:00,4.8
2020-05-31 05:00:00,4.1
2020-05-31 07:00:00,3.7
2020-05-31 09:00:00,4.1
2020-05-31 11:00:00,4.5
2020-05-31 13:00:00,4.2
2020-05-31 15:00:00,3.9
2020-05-31 17:00:00,3.5
2020-05-31 19:00:00,3.8
2020-05-31 21:00:00,4.3
2020-05-31 23:00:00,4.5
2020-06-02 01:00:00,4.6
2020-06-02 03:00:00,4.3
2020-06-02 05:00:00,4.1
2020-06-02 07:00:00,4.1
2020-06-02 09:00:00,4.2
2020-06-02 11:00:00,4.2
2020-06-02 13:00:00,4.2
2020-06-02 15:00:00,4
2020-06-02 17:00:00,3.9
2020-06-02 19:00:00,4.0
2020-06-02 21:00:00,4.1
2020-06-02 23:00:00,4.2
2020-06-03 01:00:00,4.1
2020-06-03 03:00:00,4.1
2020-06-03 05:00:00,4.2
2020-06-03 07:00:00,4.2
2020-06-03 09:00:00,4.2
2020-06-03 11:00:00,4.2
2020-06-03 13:00:00,4.2
2020-06-03 15:00:00,4.2
2020-06-03 17:00:00,4.0
2020-06-03 19:00:00,4.0
2020-06-03 21:00:00,4.1
2020-06-03 23:00:00,4.2
2020-06-06 01:00:00,3.8
2020-06-06 03:00:00,3.5
2020-06-06 05:00:00,3.4
2020-06-06 07:00:00,3.6
2020-06-06 09:00:00,3.4
2020-06-06 11:00:00,3.5
2020-06-06 13:00:00,3.5
2020-06-06 15:00:00,3.5
2020-06-06 17:00:00,3.5
2020-06-06 19:00:00,3.5
2020-06-06 21:00:00,3.5
2020-06-06 23:00:00,3.5
2020-06-07 01:00:00,3.5
2020-06-07 03:00:00,3.4
2020-06-07 05:00:00,3.4
2020-06-07 07:00:00,3.5
2020-06-07 09:00:00,3.4
2020-06-07 11:00:00,3.5
2020-06-07 13:00:00,3.5
2020-06-07 15:00:00,3.5
2020-06-07 17:00:00,3.5
2020-06-07 19:00:00,3.5
2020-06-07 21:00:00,3.5
2020-06-07 23:00:00,3.5
2020-06-10 01:00:00,3
2020-06-10 03:00:00,3.0
2020-06-10 05:00:00,3.1
2020-06-10 07:00:00,3.1
2020-06-10 09:00:00,3.0
2020-06-10 11:00:00,3.0
2020-06-10 13:00:00,2.8
2020-06-10 15:00:00,2.6
2020-06-10 17:00:00,2.9
2020-06-10 19:00:00,3.1
2020-06-10 21:00:00,3.2
2020-06-10 23:00:00,3.2
2020-06-11 01:00:00,3.1
2020-06-11 03:00:00,3.0
2020-06-11 05:00:00,3
2020-06-11 07:00:00,3.1
2020-06-11 09:00:00,3.0
2020-06-11 11:00:00,2.9
2020-06-11 13:00:00,2.8
2020-06-11 15:00:00,2.6
2020-06-11 17:00:00,2.6
2020-06-11 19:00:00,2.8
2020-06-11 21:00:00,2.8
2020-06-11 23:00:00,2.8
2020-06-14 01:00:00,2.8
2020-06-14 03:00:00,2.9
2020-06-14 05:00:00,2.9
2020-06-14 07:00:00,3.1
2020-06-14 09:00:00,3.2
2020-06-14 11:00:00,3.3
2020-06-14 13:00:00,3.1
2020-06-14 15:00:00,3.1
2020-06-14 17:00:00,2.9
2020-06-14 19:00:00,2.8
2020-06-14 21:00:00,2.6
2020-06-14 23:00:00,2.7
2020-06-15 01:00:00,2.7
2020-06-15 03:00:00,2.8
2020-06-15 05:00:00,2.8
2020-06-15 07:00:00,2.8
2020-06-15 09:00:00,2.7
2020-06-15 11:00:00,2.8
2020-06-15 13:00:00,2.6
2020-06-15 15:00:00,2.3
2020-06-15 17:00:00,2.2
2020-06-15 19:00:00,2.6
2020-06-15 21:00:00,2.8
2020-06-15 23:00:00,2.6
2020-06-16 01:00:00,2.5
2020-06-16 03:00:00,2.5
2020-06-16 05:00:00,2.6
2020-06-16 07:00:00,2.4
2020-06-16 09:00:00,2.0
2020-06-16 11:00:00,2.1
2020-06-16 13:00:00,2.3
2020-06-16 15:00:00,2.4
2020-06-16 17:00:00,2.1
2020-06-16 19:00:00,2.1
2020-06-16 21:00:00,2.2
2020-06-16 23:00:00,2.2
2020-06-19 01:00:00,1.4
2020-06-19 03:00:00,1.5
2020-06-19 05:00:00,2
2020-06-19 07:00:00,1.6
2020-06-19 09:00:00,1.5
2020-06-19 11:00:00,1.4
2020-06-19 13:00:00,1.3
2020-06-19 15:00:00,1.4
2020-06-19 17:00:00,1.6
2020-06-19 19:00:00,1.5
2020-06-19 21:00:00,1.5
2020-06-19 23:00:00,1.5
2020-06-20 01:00:00,1.5
2020-06-20 03:00:00,1.5
2020-06-20 05:00:00,1.5
2020-06-20 07:00:00,1.5
2020-06-20 09:00:00,1.4
2020-06-20 11:00:00,1.4
2020-06-20 13:00:00,1.3
2020-06-20 15:00:00,1.3
2020-06-20 17:00:00,1.4
2020-06-20 19:00:00,1.4
2020-06-20 21:00:00,1.3
2020-06-20 23:00:00,1.3
2020-06-24 01:00:00,1.2
2020-06-24 03:00:00,1.2
2020-06-24 05:00:00,1.2
2020-06-24 07:00:00,1.3
2020-06-24 09:00:00,1.3
2020-06-24 11:00:00,1.2
2020-06-24 13:00:00,1.2
2020-06-24 15:00:00,1.1
2020-06-24 17:00:00,1.1
2020-06-24 19:00:00,1.2
2020-06-24 21:00:00,1.2
2020-06-24 23:00:00,1.1
2020-06-25 01:00:00,1.1
2020-06-25 03:00:00,1.1
2020-06-25 05:00:00,1.2
2020-06-25 07:00:00,1.3
2020-06-25 09:00:00,1.3
2020-06-25 11:00:00,1.2
2020-06-25 13:00:00,1.1
2020-06-25 15:00:00,1.1
2020-06-25 17:00:00,1.1
2020-06-25 19:00:00,1.2
2020-06-25 21:00:00,1.2
2020-06-25 23:00:00,1.1
2020-06-29 01:00:00,0.6
2020-06-29 03:00:00,0.6
2020-06-29 05:00:00,0.7
2020-06-29 07:00:00,0.7
2020-06-29 09:00:00,0.7
2020-06-29 11:00:00,0.7
2020-06-29 13:00:00,0.8
2020-06-29 15:00:00,0.8
2020-06-29 17:00:00,0.8
2020-06-29 19:00:00,0.7
2020-06-29 21:00:00,0.7
2020-06-29 23:00:00,0.8
2020-06-30 01:00:00,0.7
2020-06-30 03:00:00,0.6
2020-06-30 05:00:00,0.7
2020-06-30 07:00:00,0.7
2020-06-30 09:00:00,0.7
2020-06-30 11:00:00,0.6
2020-06-30 13:00:00,0.6
2020-06-30 15:00:00,0.7
2020-06-30 17:00:00,0.7
2020-06-30 19:00:00,0.7
2020-06-30 21:00:00,0.7
2020-06-30 23:00:00,0.7
